DateKey,Date,Year,Quarter,MonthNumber,MonthName,DayOfWeek,IsWeekend,FiscalYear,FiscalQuarter
20230101,1/1/2023,2023,Q1,1,January,Sunday,1,2022,FQ3
20230102,1/2/2023,2023,Q1,1,January,Monday,0,2022,FQ3
20230103,1/3/2023,2023,Q1,1,January,Tuesday,0,2022,FQ3
20230104,1/4/2023,2023,Q1,1,January,Wednesday,0,2022,FQ3
20230105,1/5/2023,2023,Q1,1,January,Thursday,0,2022,FQ3
20230106,1/6/2023,2023,Q1,1,January,Friday,0,2022,FQ3
20230107,1/7/2023,2023,Q1,1,January,Saturday,1,2022,FQ3
20230108,1/8/2023,2023,Q1,1,January,Sunday,1,2022,FQ3
20230109,1/9/2023,2023,Q1,1,January,Monday,0,2022,FQ3
20230110,1/10/2023,2023,Q1,1,January,Tuesday,0,2022,FQ3
20230111,1/11/2023,2023,Q1,1,January,Wednesday,0,2022,FQ3
20230112,1/12/2023,2023,Q1,1,January,Thursday,0,2022,FQ3
20230113,1/13/2023,2023,Q1,1,January,Friday,0,2022,FQ3
20230114,1/14/2023,2023,Q1,1,January,Saturday,1,2022,FQ3
20230115,1/15/2023,2023,Q1,1,January,Sunday,1,2022,FQ3
20230116,1/16/2023,2023,Q1,1,January,Monday,0,2022,FQ3
20230117,1/17/2023,2023,Q1,1,January,Tuesday,0,2022,FQ3
20230118,1/18/2023,2023,Q1,1,January,Wednesday,0,2022,FQ3
20230119,1/19/2023,2023,Q1,1,January,Thursday,0,2022,FQ3
20230120,1/20/2023,2023,Q1,1,January,Friday,0,2022,FQ3
20230121,1/21/2023,2023,Q1,1,January,Saturday,1,2022,FQ3
20230122,1/22/2023,2023,Q1,1,January,Sunday,1,2022,FQ3
20230123,1/23/2023,2023,Q1,1,January,Monday,0,2022,FQ3
20230124,1/24/2023,2023,Q1,1,January,Tuesday,0,2022,FQ3
20230125,1/25/2023,2023,Q1,1,January,Wednesday,0,2022,FQ3
20230126,1/26/2023,2023,Q1,1,January,Thursday,0,2022,FQ3
20230127,1/27/2023,2023,Q1,1,January,Friday,0,2022,FQ3
20230128,1/28/2023,2023,Q1,1,January,Saturday,1,2022,FQ3
20230129,1/29/2023,2023,Q1,1,January,Sunday,1,2022,FQ3
20230130,1/30/2023,2023,Q1,1,January,Monday,0,2022,FQ3
20230131,1/31/2023,2023,Q1,1,January,Tuesday,0,2022,FQ3
20230201,2/1/2023,2023,Q1,2,February,Wednesday,0,2022,FQ3
20230202,2/2/2023,2023,Q1,2,February,Thursday,0,2022,FQ3
20230203,2/3/2023,2023,Q1,2,February,Friday,0,2022,FQ3
20230204,2/4/2023,2023,Q1,2,February,Saturday,1,2022,FQ3
20230205,2/5/2023,2023,Q1,2,February,Sunday,1,2022,FQ3
20230206,2/6/2023,2023,Q1,2,February,Monday,0,2022,FQ3
20230207,2/7/2023,2023,Q1,2,February,Tuesday,0,2022,FQ3
20230208,2/8/2023,2023,Q1,2,February,Wednesday,0,2022,FQ3
20230209,2/9/2023,2023,Q1,2,February,Thursday,0,2022,FQ3
20230210,2/10/2023,2023,Q1,2,February,Friday,0,2022,FQ3
20230211,2/11/2023,2023,Q1,2,February,Saturday,1,2022,FQ3
20230212,2/12/2023,2023,Q1,2,February,Sunday,1,2022,FQ3
20230213,2/13/2023,2023,Q1,2,February,Monday,0,2022,FQ3
20230214,2/14/2023,2023,Q1,2,February,Tuesday,0,2022,FQ3
20230215,2/15/2023,2023,Q1,2,February,Wednesday,0,2022,FQ3
20230216,2/16/2023,2023,Q1,2,February,Thursday,0,2022,FQ3
20230217,2/17/2023,2023,Q1,2,February,Friday,0,2022,FQ3
20230218,2/18/2023,2023,Q1,2,February,Saturday,1,2022,FQ3
20230219,2/19/2023,2023,Q1,2,February,Sunday,1,2022,FQ3
20230220,2/20/2023,2023,Q1,2,February,Monday,0,2022,FQ3
20230221,2/21/2023,2023,Q1,2,February,Tuesday,0,2022,FQ3
20230222,2/22/2023,2023,Q1,2,February,Wednesday,0,2022,FQ3
20230223,2/23/2023,2023,Q1,2,February,Thursday,0,2022,FQ3
20230224,2/24/2023,2023,Q1,2,February,Friday,0,2022,FQ3
20230225,2/25/2023,2023,Q1,2,February,Saturday,1,2022,FQ3
20230226,2/26/2023,2023,Q1,2,February,Sunday,1,2022,FQ3
20230227,2/27/2023,2023,Q1,2,February,Monday,0,2022,FQ3
20230228,2/28/2023,2023,Q1,2,February,Tuesday,0,2022,FQ3
20230301,3/1/2023,2023,Q1,3,March,Wednesday,0,2022,FQ3
20230302,3/2/2023,2023,Q1,3,March,Thursday,0,2022,FQ3
20230303,3/3/2023,2023,Q1,3,March,Friday,0,2022,FQ3
20230304,3/4/2023,2023,Q1,3,March,Saturday,1,2022,FQ3
20230305,3/5/2023,2023,Q1,3,March,Sunday,1,2022,FQ3
20230306,3/6/2023,2023,Q1,3,March,Monday,0,2022,FQ3
20230307,3/7/2023,2023,Q1,3,March,Tuesday,0,2022,FQ3
20230308,3/8/2023,2023,Q1,3,March,Wednesday,0,2022,FQ3
20230309,3/9/2023,2023,Q1,3,March,Thursday,0,2022,FQ3
20230310,3/10/2023,2023,Q1,3,March,Friday,0,2022,FQ3
20230311,3/11/2023,2023,Q1,3,March,Saturday,1,2022,FQ3
20230312,3/12/2023,2023,Q1,3,March,Sunday,1,2022,FQ3
20230313,3/13/2023,2023,Q1,3,March,Monday,0,2022,FQ3
20230314,3/14/2023,2023,Q1,3,March,Tuesday,0,2022,FQ3
20230315,3/15/2023,2023,Q1,3,March,Wednesday,0,2022,FQ3
20230316,3/16/2023,2023,Q1,3,March,Thursday,0,2022,FQ3
20230317,3/17/2023,2023,Q1,3,March,Friday,0,2022,FQ3
20230318,3/18/2023,2023,Q1,3,March,Saturday,1,2022,FQ3
20230319,3/19/2023,2023,Q1,3,March,Sunday,1,2022,FQ3
20230320,3/20/2023,2023,Q1,3,March,Monday,0,2022,FQ3
20230321,3/21/2023,2023,Q1,3,March,Tuesday,0,2022,FQ3
20230322,3/22/2023,2023,Q1,3,March,Wednesday,0,2022,FQ3
20230323,3/23/2023,2023,Q1,3,March,Thursday,0,2022,FQ3
20230324,3/24/2023,2023,Q1,3,March,Friday,0,2022,FQ3
20230325,3/25/2023,2023,Q1,3,March,Saturday,1,2022,FQ3
20230326,3/26/2023,2023,Q1,3,March,Sunday,1,2022,FQ3
20230327,3/27/2023,2023,Q1,3,March,Monday,0,2022,FQ3
20230328,3/28/2023,2023,Q1,3,March,Tuesday,0,2022,FQ3
20230329,3/29/2023,2023,Q1,3,March,Wednesday,0,2022,FQ3
20230330,3/30/2023,2023,Q1,3,March,Thursday,0,2022,FQ3
20230331,3/31/2023,2023,Q1,3,March,Friday,0,2022,FQ3
20230401,4/1/2023,2023,Q2,4,April,Saturday,1,2022,FQ4
20230402,4/2/2023,2023,Q2,4,April,Sunday,1,2022,FQ4
20230403,4/3/2023,2023,Q2,4,April,Monday,0,2022,FQ4
20230404,4/4/2023,2023,Q2,4,April,Tuesday,0,2022,FQ4
20230405,4/5/2023,2023,Q2,4,April,Wednesday,0,2022,FQ4
20230406,4/6/2023,2023,Q2,4,April,Thursday,0,2022,FQ4
20230407,4/7/2023,2023,Q2,4,April,Friday,0,2022,FQ4
20230408,4/8/2023,2023,Q2,4,April,Saturday,1,2022,FQ4
20230409,4/9/2023,2023,Q2,4,April,Sunday,1,2022,FQ4
20230410,4/10/2023,2023,Q2,4,April,Monday,0,2022,FQ4
20230411,4/11/2023,2023,Q2,4,April,Tuesday,0,2022,FQ4
20230412,4/12/2023,2023,Q2,4,April,Wednesday,0,2022,FQ4
20230413,4/13/2023,2023,Q2,4,April,Thursday,0,2022,FQ4
20230414,4/14/2023,2023,Q2,4,April,Friday,0,2022,FQ4
20230415,4/15/2023,2023,Q2,4,April,Saturday,1,2022,FQ4
20230416,4/16/2023,2023,Q2,4,April,Sunday,1,2022,FQ4
20230417,4/17/2023,2023,Q2,4,April,Monday,0,2022,FQ4
20230418,4/18/2023,2023,Q2,4,April,Tuesday,0,2022,FQ4
20230419,4/19/2023,2023,Q2,4,April,Wednesday,0,2022,FQ4
20230420,4/20/2023,2023,Q2,4,April,Thursday,0,2022,FQ4
20230421,4/21/2023,2023,Q2,4,April,Friday,0,2022,FQ4
20230422,4/22/2023,2023,Q2,4,April,Saturday,1,2022,FQ4
20230423,4/23/2023,2023,Q2,4,April,Sunday,1,2022,FQ4
20230424,4/24/2023,2023,Q2,4,April,Monday,0,2022,FQ4
20230425,4/25/2023,2023,Q2,4,April,Tuesday,0,2022,FQ4
20230426,4/26/2023,2023,Q2,4,April,Wednesday,0,2022,FQ4
20230427,4/27/2023,2023,Q2,4,April,Thursday,0,2022,FQ4
20230428,4/28/2023,2023,Q2,4,April,Friday,0,2022,FQ4
20230429,4/29/2023,2023,Q2,4,April,Saturday,1,2022,FQ4
20230430,4/30/2023,2023,Q2,4,April,Sunday,1,2022,FQ4
20230501,5/1/2023,2023,Q2,5,May,Monday,0,2022,FQ4
20230502,5/2/2023,2023,Q2,5,May,Tuesday,0,2022,FQ4
20230503,5/3/2023,2023,Q2,5,May,Wednesday,0,2022,FQ4
20230504,5/4/2023,2023,Q2,5,May,Thursday,0,2022,FQ4
20230505,5/5/2023,2023,Q2,5,May,Friday,0,2022,FQ4
20230506,5/6/2023,2023,Q2,5,May,Saturday,1,2022,FQ4
20230507,5/7/2023,2023,Q2,5,May,Sunday,1,2022,FQ4
20230508,5/8/2023,2023,Q2,5,May,Monday,0,2022,FQ4
20230509,5/9/2023,2023,Q2,5,May,Tuesday,0,2022,FQ4
20230510,5/10/2023,2023,Q2,5,May,Wednesday,0,2022,FQ4
20230511,5/11/2023,2023,Q2,5,May,Thursday,0,2022,FQ4
20230512,5/12/2023,2023,Q2,5,May,Friday,0,2022,FQ4
20230513,5/13/2023,2023,Q2,5,May,Saturday,1,2022,FQ4
20230514,5/14/2023,2023,Q2,5,May,Sunday,1,2022,FQ4
20230515,5/15/2023,2023,Q2,5,May,Monday,0,2022,FQ4
20230516,5/16/2023,2023,Q2,5,May,Tuesday,0,2022,FQ4
20230517,5/17/2023,2023,Q2,5,May,Wednesday,0,2022,FQ4
20230518,5/18/2023,2023,Q2,5,May,Thursday,0,2022,FQ4
20230519,5/19/2023,2023,Q2,5,May,Friday,0,2022,FQ4
20230520,5/20/2023,2023,Q2,5,May,Saturday,1,2022,FQ4
20230521,5/21/2023,2023,Q2,5,May,Sunday,1,2022,FQ4
20230522,5/22/2023,2023,Q2,5,May,Monday,0,2022,FQ4
20230523,5/23/2023,2023,Q2,5,May,Tuesday,0,2022,FQ4
20230524,5/24/2023,2023,Q2,5,May,Wednesday,0,2022,FQ4
20230525,5/25/2023,2023,Q2,5,May,Thursday,0,2022,FQ4
20230526,5/26/2023,2023,Q2,5,May,Friday,0,2022,FQ4
20230527,5/27/2023,2023,Q2,5,May,Saturday,1,2022,FQ4
20230528,5/28/2023,2023,Q2,5,May,Sunday,1,2022,FQ4
20230529,5/29/2023,2023,Q2,5,May,Monday,0,2022,FQ4
20230530,5/30/2023,2023,Q2,5,May,Tuesday,0,2022,FQ4
20230531,5/31/2023,2023,Q2,5,May,Wednesday,0,2022,FQ4
20230601,6/1/2023,2023,Q2,6,June,Thursday,0,2022,FQ4
20230602,6/2/2023,2023,Q2,6,June,Friday,0,2022,FQ4
20230603,6/3/2023,2023,Q2,6,June,Saturday,1,2022,FQ4
20230604,6/4/2023,2023,Q2,6,June,Sunday,1,2022,FQ4
20230605,6/5/2023,2023,Q2,6,June,Monday,0,2022,FQ4
20230606,6/6/2023,2023,Q2,6,June,Tuesday,0,2022,FQ4
20230607,6/7/2023,2023,Q2,6,June,Wednesday,0,2022,FQ4
20230608,6/8/2023,2023,Q2,6,June,Thursday,0,2022,FQ4
20230609,6/9/2023,2023,Q2,6,June,Friday,0,2022,FQ4
20230610,6/10/2023,2023,Q2,6,June,Saturday,1,2022,FQ4
20230611,6/11/2023,2023,Q2,6,June,Sunday,1,2022,FQ4
20230612,6/12/2023,2023,Q2,6,June,Monday,0,2022,FQ4
20230613,6/13/2023,2023,Q2,6,June,Tuesday,0,2022,FQ4
20230614,6/14/2023,2023,Q2,6,June,Wednesday,0,2022,FQ4
20230615,6/15/2023,2023,Q2,6,June,Thursday,0,2022,FQ4
20230616,6/16/2023,2023,Q2,6,June,Friday,0,2022,FQ4
20230617,6/17/2023,2023,Q2,6,June,Saturday,1,2022,FQ4
20230618,6/18/2023,2023,Q2,6,June,Sunday,1,2022,FQ4
20230619,6/19/2023,2023,Q2,6,June,Monday,0,2022,FQ4
20230620,6/20/2023,2023,Q2,6,June,Tuesday,0,2022,FQ4
20230621,6/21/2023,2023,Q2,6,June,Wednesday,0,2022,FQ4
20230622,6/22/2023,2023,Q2,6,June,Thursday,0,2022,FQ4
20230623,6/23/2023,2023,Q2,6,June,Friday,0,2022,FQ4
20230624,6/24/2023,2023,Q2,6,June,Saturday,1,2022,FQ4
20230625,6/25/2023,2023,Q2,6,June,Sunday,1,2022,FQ4
20230626,6/26/2023,2023,Q2,6,June,Monday,0,2022,FQ4
20230627,6/27/2023,2023,Q2,6,June,Tuesday,0,2022,FQ4
20230628,6/28/2023,2023,Q2,6,June,Wednesday,0,2022,FQ4
20230629,6/29/2023,2023,Q2,6,June,Thursday,0,2022,FQ4
20230630,6/30/2023,2023,Q2,6,June,Friday,0,2022,FQ4
20230701,7/1/2023,2023,Q3,7,July,Saturday,1,2023,FQ1
20230702,7/2/2023,2023,Q3,7,July,Sunday,1,2023,FQ1
20230703,7/3/2023,2023,Q3,7,July,Monday,0,2023,FQ1
20230704,7/4/2023,2023,Q3,7,July,Tuesday,0,2023,FQ1
20230705,7/5/2023,2023,Q3,7,July,Wednesday,0,2023,FQ1
20230706,7/6/2023,2023,Q3,7,July,Thursday,0,2023,FQ1
20230707,7/7/2023,2023,Q3,7,July,Friday,0,2023,FQ1
20230708,7/8/2023,2023,Q3,7,July,Saturday,1,2023,FQ1
20230709,7/9/2023,2023,Q3,7,July,Sunday,1,2023,FQ1
20230710,7/10/2023,2023,Q3,7,July,Monday,0,2023,FQ1
20230711,7/11/2023,2023,Q3,7,July,Tuesday,0,2023,FQ1
20230712,7/12/2023,2023,Q3,7,July,Wednesday,0,2023,FQ1
20230713,7/13/2023,2023,Q3,7,July,Thursday,0,2023,FQ1
20230714,7/14/2023,2023,Q3,7,July,Friday,0,2023,FQ1
20230715,7/15/2023,2023,Q3,7,July,Saturday,1,2023,FQ1
20230716,7/16/2023,2023,Q3,7,July,Sunday,1,2023,FQ1
20230717,7/17/2023,2023,Q3,7,July,Monday,0,2023,FQ1
20230718,7/18/2023,2023,Q3,7,July,Tuesday,0,2023,FQ1
20230719,7/19/2023,2023,Q3,7,July,Wednesday,0,2023,FQ1
20230720,7/20/2023,2023,Q3,7,July,Thursday,0,2023,FQ1
20230721,7/21/2023,2023,Q3,7,July,Friday,0,2023,FQ1
20230722,7/22/2023,2023,Q3,7,July,Saturday,1,2023,FQ1
20230723,7/23/2023,2023,Q3,7,July,Sunday,1,2023,FQ1
20230724,7/24/2023,2023,Q3,7,July,Monday,0,2023,FQ1
20230725,7/25/2023,2023,Q3,7,July,Tuesday,0,2023,FQ1
20230726,7/26/2023,2023,Q3,7,July,Wednesday,0,2023,FQ1
20230727,7/27/2023,2023,Q3,7,July,Thursday,0,2023,FQ1
20230728,7/28/2023,2023,Q3,7,July,Friday,0,2023,FQ1
20230729,7/29/2023,2023,Q3,7,July,Saturday,1,2023,FQ1
20230730,7/30/2023,2023,Q3,7,July,Sunday,1,2023,FQ1
20230731,7/31/2023,2023,Q3,7,July,Monday,0,2023,FQ1
20230801,8/1/2023,2023,Q3,8,August,Tuesday,0,2023,FQ1
20230802,8/2/2023,2023,Q3,8,August,Wednesday,0,2023,FQ1
20230803,8/3/2023,2023,Q3,8,August,Thursday,0,2023,FQ1
20230804,8/4/2023,2023,Q3,8,August,Friday,0,2023,FQ1
20230805,8/5/2023,2023,Q3,8,August,Saturday,1,2023,FQ1
20230806,8/6/2023,2023,Q3,8,August,Sunday,1,2023,FQ1
20230807,8/7/2023,2023,Q3,8,August,Monday,0,2023,FQ1
20230808,8/8/2023,2023,Q3,8,August,Tuesday,0,2023,FQ1
20230809,8/9/2023,2023,Q3,8,August,Wednesday,0,2023,FQ1
20230810,8/10/2023,2023,Q3,8,August,Thursday,0,2023,FQ1
20230811,8/11/2023,2023,Q3,8,August,Friday,0,2023,FQ1
20230812,8/12/2023,2023,Q3,8,August,Saturday,1,2023,FQ1
20230813,8/13/2023,2023,Q3,8,August,Sunday,1,2023,FQ1
20230814,8/14/2023,2023,Q3,8,August,Monday,0,2023,FQ1
20230815,8/15/2023,2023,Q3,8,August,Tuesday,0,2023,FQ1
20230816,8/16/2023,2023,Q3,8,August,Wednesday,0,2023,FQ1
20230817,8/17/2023,2023,Q3,8,August,Thursday,0,2023,FQ1
20230818,8/18/2023,2023,Q3,8,August,Friday,0,2023,FQ1
20230819,8/19/2023,2023,Q3,8,August,Saturday,1,2023,FQ1
20230820,8/20/2023,2023,Q3,8,August,Sunday,1,2023,FQ1
20230821,8/21/2023,2023,Q3,8,August,Monday,0,2023,FQ1
20230822,8/22/2023,2023,Q3,8,August,Tuesday,0,2023,FQ1
20230823,8/23/2023,2023,Q3,8,August,Wednesday,0,2023,FQ1
20230824,8/24/2023,2023,Q3,8,August,Thursday,0,2023,FQ1
20230825,8/25/2023,2023,Q3,8,August,Friday,0,2023,FQ1
20230826,8/26/2023,2023,Q3,8,August,Saturday,1,2023,FQ1
20230827,8/27/2023,2023,Q3,8,August,Sunday,1,2023,FQ1
20230828,8/28/2023,2023,Q3,8,August,Monday,0,2023,FQ1
20230829,8/29/2023,2023,Q3,8,August,Tuesday,0,2023,FQ1
20230830,8/30/2023,2023,Q3,8,August,Wednesday,0,2023,FQ1
20230831,8/31/2023,2023,Q3,8,August,Thursday,0,2023,FQ1
20230901,9/1/2023,2023,Q3,9,September,Friday,0,2023,FQ1
20230902,9/2/2023,2023,Q3,9,September,Saturday,1,2023,FQ1
20230903,9/3/2023,2023,Q3,9,September,Sunday,1,2023,FQ1
20230904,9/4/2023,2023,Q3,9,September,Monday,0,2023,FQ1
20230905,9/5/2023,2023,Q3,9,September,Tuesday,0,2023,FQ1
