DateKey,Date,Year,Quarter,MonthNumber,MonthName,DayOfWeek,IsWeekend,FiscalYear,FiscalQuarter
20230906,9/6/2023,2023,Q3,9,September,Wednesday,0,2023,FQ1
20230907,9/7/2023,2023,Q3,9,September,Thursday,0,2023,FQ1
20230908,9/8/2023,2023,Q3,9,September,Friday,0,2023,FQ1
20230909,9/9/2023,2023,Q3,9,September,Saturday,1,2023,FQ1
20230910,9/10/2023,2023,Q3,9,September,Sunday,1,2023,FQ1
20230911,9/11/2023,2023,Q3,9,September,Monday,0,2023,FQ1
20230912,9/12/2023,2023,Q3,9,September,Tuesday,0,2023,FQ1
20230913,9/13/2023,2023,Q3,9,September,Wednesday,0,2023,FQ1
20230914,9/14/2023,2023,Q3,9,September,Thursday,0,2023,FQ1
20230915,9/15/2023,2023,Q3,9,September,Friday,0,2023,FQ1
20230916,9/16/2023,2023,Q3,9,September,Saturday,1,2023,FQ1
20230917,9/17/2023,2023,Q3,9,September,Sunday,1,2023,FQ1
20230918,9/18/2023,2023,Q3,9,September,Monday,0,2023,FQ1
20230919,9/19/2023,2023,Q3,9,September,Tuesday,0,2023,FQ1
20230920,9/20/2023,2023,Q3,9,September,Wednesday,0,2023,FQ1
20230921,9/21/2023,2023,Q3,9,September,Thursday,0,2023,FQ1
20230922,9/22/2023,2023,Q3,9,September,Friday,0,2023,FQ1
20230923,9/23/2023,2023,Q3,9,September,Saturday,1,2023,FQ1
20230924,9/24/2023,2023,Q3,9,September,Sunday,1,2023,FQ1
20230925,9/25/2023,2023,Q3,9,September,Monday,0,2023,FQ1
20230926,9/26/2023,2023,Q3,9,September,Tuesday,0,2023,FQ1
20230927,9/27/2023,2023,Q3,9,September,Wednesday,0,2023,FQ1
20230928,9/28/2023,2023,Q3,9,September,Thursday,0,2023,FQ1
20230929,9/29/2023,2023,Q3,9,September,Friday,0,2023,FQ1
20230930,9/30/2023,2023,Q3,9,September,Saturday,1,2023,FQ1
20231001,10/1/2023,2023,Q4,10,October,Sunday,1,2023,FQ2
20231002,10/2/2023,2023,Q4,10,October,Monday,0,2023,FQ2
20231003,10/3/2023,2023,Q4,10,October,Tuesday,0,2023,FQ2
20231004,10/4/2023,2023,Q4,10,October,Wednesday,0,2023,FQ2
20231005,10/5/2023,2023,Q4,10,October,Thursday,0,2023,FQ2
20231006,10/6/2023,2023,Q4,10,October,Friday,0,2023,FQ2
20231007,10/7/2023,2023,Q4,10,October,Saturday,1,2023,FQ2
20231008,10/8/2023,2023,Q4,10,October,Sunday,1,2023,FQ2
20231009,10/9/2023,2023,Q4,10,October,Monday,0,2023,FQ2
20231010,10/10/2023,2023,Q4,10,October,Tuesday,0,2023,FQ2
20231011,10/11/2023,2023,Q4,10,October,Wednesday,0,2023,FQ2
20231012,10/12/2023,2023,Q4,10,October,Thursday,0,2023,FQ2
20231013,10/13/2023,2023,Q4,10,October,Friday,0,2023,FQ2
20231014,10/14/2023,2023,Q4,10,October,Saturday,1,2023,FQ2
20231015,10/15/2023,2023,Q4,10,October,Sunday,1,2023,FQ2
20231016,10/16/2023,2023,Q4,10,October,Monday,0,2023,FQ2
20231017,10/17/2023,2023,Q4,10,October,Tuesday,0,2023,FQ2
20231018,10/18/2023,2023,Q4,10,October,Wednesday,0,2023,FQ2
20231019,10/19/2023,2023,Q4,10,October,Thursday,0,2023,FQ2
20231020,10/20/2023,2023,Q4,10,October,Friday,0,2023,FQ2
20231021,10/21/2023,2023,Q4,10,October,Saturday,1,2023,FQ2
20231022,10/22/2023,2023,Q4,10,October,Sunday,1,2023,FQ2
20231023,10/23/2023,2023,Q4,10,October,Monday,0,2023,FQ2
20231024,10/24/2023,2023,Q4,10,October,Tuesday,0,2023,FQ2
20231025,10/25/2023,2023,Q4,10,October,Wednesday,0,2023,FQ2
20231026,10/26/2023,2023,Q4,10,October,Thursday,0,2023,FQ2
20231027,10/27/2023,2023,Q4,10,October,Friday,0,2023,FQ2
20231028,10/28/2023,2023,Q4,10,October,Saturday,1,2023,FQ2
20231029,10/29/2023,2023,Q4,10,October,Sunday,1,2023,FQ2
20231030,10/30/2023,2023,Q4,10,October,Monday,0,2023,FQ2
20231031,10/31/2023,2023,Q4,10,October,Tuesday,0,2023,FQ2
20231101,11/1/2023,2023,Q4,11,November,Wednesday,0,2023,FQ2
20231102,11/2/2023,2023,Q4,11,November,Thursday,0,2023,FQ2
20231103,11/3/2023,2023,Q4,11,November,Friday,0,2023,FQ2
20231104,11/4/2023,2023,Q4,11,November,Saturday,1,2023,FQ2
20231105,11/5/2023,2023,Q4,11,November,Sunday,1,2023,FQ2
20231106,11/6/2023,2023,Q4,11,November,Monday,0,2023,FQ2
20231107,11/7/2023,2023,Q4,11,November,Tuesday,0,2023,FQ2
20231108,11/8/2023,2023,Q4,11,November,Wednesday,0,2023,FQ2
20231109,11/9/2023,2023,Q4,11,November,Thursday,0,2023,FQ2
20231110,11/10/2023,2023,Q4,11,November,Friday,0,2023,FQ2
20231111,11/11/2023,2023,Q4,11,November,Saturday,1,2023,FQ2
20231112,11/12/2023,2023,Q4,11,November,Sunday,1,2023,FQ2
20231113,11/13/2023,2023,Q4,11,November,Monday,0,2023,FQ2
20231114,11/14/2023,2023,Q4,11,November,Tuesday,0,2023,FQ2
20231115,11/15/2023,2023,Q4,11,November,Wednesday,0,2023,FQ2
20231116,11/16/2023,2023,Q4,11,November,Thursday,0,2023,FQ2
20231117,11/17/2023,2023,Q4,11,November,Friday,0,2023,FQ2
20231118,11/18/2023,2023,Q4,11,November,Saturday,1,2023,FQ2
20231119,11/19/2023,2023,Q4,11,November,Sunday,1,2023,FQ2
20231120,11/20/2023,2023,Q4,11,November,Monday,0,2023,FQ2
20231121,11/21/2023,2023,Q4,11,November,Tuesday,0,2023,FQ2
20231122,11/22/2023,2023,Q4,11,November,Wednesday,0,2023,FQ2
20231123,11/23/2023,2023,Q4,11,November,Thursday,0,2023,FQ2
20231124,11/24/2023,2023,Q4,11,November,Friday,0,2023,FQ2
20231125,11/25/2023,2023,Q4,11,November,Saturday,1,2023,FQ2
20231126,11/26/2023,2023,Q4,11,November,Sunday,1,2023,FQ2
20231127,11/27/2023,2023,Q4,11,November,Monday,0,2023,FQ2
20231128,11/28/2023,2023,Q4,11,November,Tuesday,0,2023,FQ2
20231129,11/29/2023,2023,Q4,11,November,Wednesday,0,2023,FQ2
20231130,11/30/2023,2023,Q4,11,November,Thursday,0,2023,FQ2
20231201,12/1/2023,2023,Q4,12,December,Friday,0,2023,FQ2
20231202,12/2/2023,2023,Q4,12,December,Saturday,1,2023,FQ2
20231203,12/3/2023,2023,Q4,12,December,Sunday,1,2023,FQ2
20231204,12/4/2023,2023,Q4,12,December,Monday,0,2023,FQ2
20231205,12/5/2023,2023,Q4,12,December,Tuesday,0,2023,FQ2
20231206,12/6/2023,2023,Q4,12,December,Wednesday,0,2023,FQ2
20231207,12/7/2023,2023,Q4,12,December,Thursday,0,2023,FQ2
20231208,12/8/2023,2023,Q4,12,December,Friday,0,2023,FQ2
20231209,12/9/2023,2023,Q4,12,December,Saturday,1,2023,FQ2
20231210,12/10/2023,2023,Q4,12,December,Sunday,1,2023,FQ2
20231211,12/11/2023,2023,Q4,12,December,Monday,0,2023,FQ2
20231212,12/12/2023,2023,Q4,12,December,Tuesday,0,2023,FQ2
20231213,12/13/2023,2023,Q4,12,December,Wednesday,0,2023,FQ2
20231214,12/14/2023,2023,Q4,12,December,Thursday,0,2023,FQ2
20231215,12/15/2023,2023,Q4,12,December,Friday,0,2023,FQ2
20231216,12/16/2023,2023,Q4,12,December,Saturday,1,2023,FQ2
20231217,12/17/2023,2023,Q4,12,December,Sunday,1,2023,FQ2
20231218,12/18/2023,2023,Q4,12,December,Monday,0,2023,FQ2
20231219,12/19/2023,2023,Q4,12,December,Tuesday,0,2023,FQ2
20231220,12/20/2023,2023,Q4,12,December,Wednesday,0,2023,FQ2
20231221,12/21/2023,2023,Q4,12,December,Thursday,0,2023,FQ2
20231222,12/22/2023,2023,Q4,12,December,Friday,0,2023,FQ2
20231223,12/23/2023,2023,Q4,12,December,Saturday,1,2023,FQ2
20231224,12/24/2023,2023,Q4,12,December,Sunday,1,2023,FQ2
20231225,12/25/2023,2023,Q4,12,December,Monday,0,2023,FQ2
20231226,12/26/2023,2023,Q4,12,December,Tuesday,0,2023,FQ2
20231227,12/27/2023,2023,Q4,12,December,Wednesday,0,2023,FQ2
20231228,12/28/2023,2023,Q4,12,December,Thursday,0,2023,FQ2
20231229,12/29/2023,2023,Q4,12,December,Friday,0,2023,FQ2
20231230,12/30/2023,2023,Q4,12,December,Saturday,1,2023,FQ2
20231231,12/31/2023,2023,Q4,12,December,Sunday,1,2023,FQ2
20240101,1/1/2024,2024,Q1,1,January,Monday,0,2023,FQ3
20240102,1/2/2024,2024,Q1,1,January,Tuesday,0,2023,FQ3
20240103,1/3/2024,2024,Q1,1,January,Wednesday,0,2023,FQ3
20240104,1/4/2024,2024,Q1,1,January,Thursday,0,2023,FQ3
20240105,1/5/2024,2024,Q1,1,January,Friday,0,2023,FQ3
20240106,1/6/2024,2024,Q1,1,January,Saturday,1,2023,FQ3
20240107,1/7/2024,2024,Q1,1,January,Sunday,1,2023,FQ3
20240108,1/8/2024,2024,Q1,1,January,Monday,0,2023,FQ3
20240109,1/9/2024,2024,Q1,1,January,Tuesday,0,2023,FQ3
20240110,1/10/2024,2024,Q1,1,January,Wednesday,0,2023,FQ3
20240111,1/11/2024,2024,Q1,1,January,Thursday,0,2023,FQ3
20240112,1/12/2024,2024,Q1,1,January,Friday,0,2023,FQ3
20240113,1/13/2024,2024,Q1,1,January,Saturday,1,2023,FQ3
20240114,1/14/2024,2024,Q1,1,January,Sunday,1,2023,FQ3
20240115,1/15/2024,2024,Q1,1,January,Monday,0,2023,FQ3
20240116,1/16/2024,2024,Q1,1,January,Tuesday,0,2023,FQ3
20240117,1/17/2024,2024,Q1,1,January,Wednesday,0,2023,FQ3
20240118,1/18/2024,2024,Q1,1,January,Thursday,0,2023,FQ3
20240119,1/19/2024,2024,Q1,1,January,Friday,0,2023,FQ3
20240120,1/20/2024,2024,Q1,1,January,Saturday,1,2023,FQ3
20240121,1/21/2024,2024,Q1,1,January,Sunday,1,2023,FQ3
20240122,1/22/2024,2024,Q1,1,January,Monday,0,2023,FQ3
20240123,1/23/2024,2024,Q1,1,January,Tuesday,0,2023,FQ3
20240124,1/24/2024,2024,Q1,1,January,Wednesday,0,2023,FQ3
20240125,1/25/2024,2024,Q1,1,January,Thursday,0,2023,FQ3
20240126,1/26/2024,2024,Q1,1,January,Friday,0,2023,FQ3
20240127,1/27/2024,2024,Q1,1,January,Saturday,1,2023,FQ3
20240128,1/28/2024,2024,Q1,1,January,Sunday,1,2023,FQ3
20240129,1/29/2024,2024,Q1,1,January,Monday,0,2023,FQ3
20240130,1/30/2024,2024,Q1,1,January,Tuesday,0,2023,FQ3
20240131,1/31/2024,2024,Q1,1,January,Wednesday,0,2023,FQ3
20240201,2/1/2024,2024,Q1,2,February,Thursday,0,2023,FQ3
20240202,2/2/2024,2024,Q1,2,February,Friday,0,2023,FQ3
20240203,2/3/2024,2024,Q1,2,February,Saturday,1,2023,FQ3
20240204,2/4/2024,2024,Q1,2,February,Sunday,1,2023,FQ3
20240205,2/5/2024,2024,Q1,2,February,Monday,0,2023,FQ3
20240206,2/6/2024,2024,Q1,2,February,Tuesday,0,2023,FQ3
20240207,2/7/2024,2024,Q1,2,February,Wednesday,0,2023,FQ3
20240208,2/8/2024,2024,Q1,2,February,Thursday,0,2023,FQ3
20240209,2/9/2024,2024,Q1,2,February,Friday,0,2023,FQ3
20240210,2/10/2024,2024,Q1,2,February,Saturday,1,2023,FQ3
20240211,2/11/2024,2024,Q1,2,February,Sunday,1,2023,FQ3
20240212,2/12/2024,2024,Q1,2,February,Monday,0,2023,FQ3
20240213,2/13/2024,2024,Q1,2,February,Tuesday,0,2023,FQ3
20240214,2/14/2024,2024,Q1,2,February,Wednesday,0,2023,FQ3
20240215,2/15/2024,2024,Q1,2,February,Thursday,0,2023,FQ3
20240216,2/16/2024,2024,Q1,2,February,Friday,0,2023,FQ3
20240217,2/17/2024,2024,Q1,2,February,Saturday,1,2023,FQ3
20240218,2/18/2024,2024,Q1,2,February,Sunday,1,2023,FQ3
20240219,2/19/2024,2024,Q1,2,February,Monday,0,2023,FQ3
20240220,2/20/2024,2024,Q1,2,February,Tuesday,0,2023,FQ3
20240221,2/21/2024,2024,Q1,2,February,Wednesday,0,2023,FQ3
20240222,2/22/2024,2024,Q1,2,February,Thursday,0,2023,FQ3
20240223,2/23/2024,2024,Q1,2,February,Friday,0,2023,FQ3
20240224,2/24/2024,2024,Q1,2,February,Saturday,1,2023,FQ3
20240225,2/25/2024,2024,Q1,2,February,Sunday,1,2023,FQ3
20240226,2/26/2024,2024,Q1,2,February,Monday,0,2023,FQ3
20240227,2/27/2024,2024,Q1,2,February,Tuesday,0,2023,FQ3
20240228,2/28/2024,2024,Q1,2,February,Wednesday,0,2023,FQ3
20240229,2/29/2024,2024,Q1,2,February,Thursday,0,2023,FQ3
20240301,3/1/2024,2024,Q1,3,March,Friday,0,2023,FQ3
20240302,3/2/2024,2024,Q1,3,March,Saturday,1,2023,FQ3
20240303,3/3/2024,2024,Q1,3,March,Sunday,1,2023,FQ3
20240304,3/4/2024,2024,Q1,3,March,Monday,0,2023,FQ3
20240305,3/5/2024,2024,Q1,3,March,Tuesday,0,2023,FQ3
20240306,3/6/2024,2024,Q1,3,March,Wednesday,0,2023,FQ3
20240307,3/7/2024,2024,Q1,3,March,Thursday,0,2023,FQ3
20240308,3/8/2024,2024,Q1,3,March,Friday,0,2023,FQ3
20240309,3/9/2024,2024,Q1,3,March,Saturday,1,2023,FQ3
20240310,3/10/2024,2024,Q1,3,March,Sunday,1,2023,FQ3
20240311,3/11/2024,2024,Q1,3,March,Monday,0,2023,FQ3
20240312,3/12/2024,2024,Q1,3,March,Tuesday,0,2023,FQ3
20240313,3/13/2024,2024,Q1,3,March,Wednesday,0,2023,FQ3
20240314,3/14/2024,2024,Q1,3,March,Thursday,0,2023,FQ3
20240315,3/15/2024,2024,Q1,3,March,Friday,0,2023,FQ3
20240316,3/16/2024,2024,Q1,3,March,Saturday,1,2023,FQ3
20240317,3/17/2024,2024,Q1,3,March,Sunday,1,2023,FQ3
20240318,3/18/2024,2024,Q1,3,March,Monday,0,2023,FQ3
20240319,3/19/2024,2024,Q1,3,March,Tuesday,0,2023,FQ3
20240320,3/20/2024,2024,Q1,3,March,Wednesday,0,2023,FQ3
20240321,3/21/2024,2024,Q1,3,March,Thursday,0,2023,FQ3
20240322,3/22/2024,2024,Q1,3,March,Friday,0,2023,FQ3
20240323,3/23/2024,2024,Q1,3,March,Saturday,1,2023,FQ3
20240324,3/24/2024,2024,Q1,3,March,Sunday,1,2023,FQ3
20240325,3/25/2024,2024,Q1,3,March,Monday,0,2023,FQ3
20240326,3/26/2024,2024,Q1,3,March,Tuesday,0,2023,FQ3
20240327,3/27/2024,2024,Q1,3,March,Wednesday,0,2023,FQ3
20240328,3/28/2024,2024,Q1,3,March,Thursday,0,2023,FQ3
20240329,3/29/2024,2024,Q1,3,March,Friday,0,2023,FQ3
20240330,3/30/2024,2024,Q1,3,March,Saturday,1,2023,FQ3
20240331,3/31/2024,2024,Q1,3,March,Sunday,1,2023,FQ3
20240401,4/1/2024,2024,Q2,4,April,Monday,0,2023,FQ4
20240402,4/2/2024,2024,Q2,4,April,Tuesday,0,2023,FQ4
20240403,4/3/2024,2024,Q2,4,April,Wednesday,0,2023,FQ4
20240404,4/4/2024,2024,Q2,4,April,Thursday,0,2023,FQ4
20240405,4/5/2024,2024,Q2,4,April,Friday,0,2023,FQ4
20240406,4/6/2024,2024,Q2,4,April,Saturday,1,2023,FQ4
20240407,4/7/2024,2024,Q2,4,April,Sunday,1,2023,FQ4
20240408,4/8/2024,2024,Q2,4,April,Monday,0,2023,FQ4
20240409,4/9/2024,2024,Q2,4,April,Tuesday,0,2023,FQ4
20240410,4/10/2024,2024,Q2,4,April,Wednesday,0,2023,FQ4
20240411,4/11/2024,2024,Q2,4,April,Thursday,0,2023,FQ4
20240412,4/12/2024,2024,Q2,4,April,Friday,0,2023,FQ4
20240413,4/13/2024,2024,Q2,4,April,Saturday,1,2023,FQ4
20240414,4/14/2024,2024,Q2,4,April,Sunday,1,2023,FQ4
20240415,4/15/2024,2024,Q2,4,April,Monday,0,2023,FQ4
20240416,4/16/2024,2024,Q2,4,April,Tuesday,0,2023,FQ4
20240417,4/17/2024,2024,Q2,4,April,Wednesday,0,2023,FQ4
20240418,4/18/2024,2024,Q2,4,April,Thursday,0,2023,FQ4
20240419,4/19/2024,2024,Q2,4,April,Friday,0,2023,FQ4
20240420,4/20/2024,2024,Q2,4,April,Saturday,1,2023,FQ4
20240421,4/21/2024,2024,Q2,4,April,Sunday,1,2023,FQ4
20240422,4/22/2024,2024,Q2,4,April,Monday,0,2023,FQ4
20240423,4/23/2024,2024,Q2,4,April,Tuesday,0,2023,FQ4
20240424,4/24/2024,2024,Q2,4,April,Wednesday,0,2023,FQ4
20240425,4/25/2024,2024,Q2,4,April,Thursday,0,2023,FQ4
20240426,4/26/2024,2024,Q2,4,April,Friday,0,2023,FQ4
20240427,4/27/2024,2024,Q2,4,April,Saturday,1,2023,FQ4
20240428,4/28/2024,2024,Q2,4,April,Sunday,1,2023,FQ4
20240429,4/29/2024,2024,Q2,4,April,Monday,0,2023,FQ4
20240430,4/30/2024,2024,Q2,4,April,Tuesday,0,2023,FQ4
20240501,5/1/2024,2024,Q2,5,May,Wednesday,0,2023,FQ4
