DateKey,Date,Year,Quarter,MonthNumber,MonthName,DayOfWeek,IsWeekend,FiscalYear,FiscalQuarter
20240502,5/2/2024,2024,Q2,5,May,Thursday,0,2023,FQ4
20240503,5/3/2024,2024,Q2,5,May,Friday,0,2023,FQ4
20240504,5/4/2024,2024,Q2,5,May,Saturday,1,2023,FQ4
20240505,5/5/2024,2024,Q2,5,May,Sunday,1,2023,FQ4
20240506,5/6/2024,2024,Q2,5,May,Monday,0,2023,FQ4
20240507,5/7/2024,2024,Q2,5,May,Tuesday,0,2023,FQ4
20240508,5/8/2024,2024,Q2,5,May,Wednesday,0,2023,FQ4
20240509,5/9/2024,2024,Q2,5,May,Thursday,0,2023,FQ4
20240510,5/10/2024,2024,Q2,5,May,Friday,0,2023,FQ4
20240511,5/11/2024,2024,Q2,5,May,Saturday,1,2023,FQ4
20240512,5/12/2024,2024,Q2,5,May,Sunday,1,2023,FQ4
20240513,5/13/2024,2024,Q2,5,May,Monday,0,2023,FQ4
20240514,5/14/2024,2024,Q2,5,May,Tuesday,0,2023,FQ4
20240515,5/15/2024,2024,Q2,5,May,Wednesday,0,2023,FQ4
20240516,5/16/2024,2024,Q2,5,May,Thursday,0,2023,FQ4
20240517,5/17/2024,2024,Q2,5,May,Friday,0,2023,FQ4
20240518,5/18/2024,2024,Q2,5,May,Saturday,1,2023,FQ4
20240519,5/19/2024,2024,Q2,5,May,Sunday,1,2023,FQ4
20240520,5/20/2024,2024,Q2,5,May,Monday,0,2023,FQ4
20240521,5/21/2024,2024,Q2,5,May,Tuesday,0,2023,FQ4
20240522,5/22/2024,2024,Q2,5,May,Wednesday,0,2023,FQ4
20240523,5/23/2024,2024,Q2,5,May,Thursday,0,2023,FQ4
20240524,5/24/2024,2024,Q2,5,May,Friday,0,2023,FQ4
20240525,5/25/2024,2024,Q2,5,May,Saturday,1,2023,FQ4
20240526,5/26/2024,2024,Q2,5,May,Sunday,1,2023,FQ4
20240527,5/27/2024,2024,Q2,5,May,Monday,0,2023,FQ4
20240528,5/28/2024,2024,Q2,5,May,Tuesday,0,2023,FQ4
20240529,5/29/2024,2024,Q2,5,May,Wednesday,0,2023,FQ4
20240530,5/30/2024,2024,Q2,5,May,Thursday,0,2023,FQ4
20240531,5/31/2024,2024,Q2,5,May,Friday,0,2023,FQ4
20240601,6/1/2024,2024,Q2,6,June,Saturday,1,2023,FQ4
20240602,6/2/2024,2024,Q2,6,June,Sunday,1,2023,FQ4
20240603,6/3/2024,2024,Q2,6,June,Monday,0,2023,FQ4
20240604,6/4/2024,2024,Q2,6,June,Tuesday,0,2023,FQ4
20240605,6/5/2024,2024,Q2,6,June,Wednesday,0,2023,FQ4
20240606,6/6/2024,2024,Q2,6,June,Thursday,0,2023,FQ4
20240607,6/7/2024,2024,Q2,6,June,Friday,0,2023,FQ4
20240608,6/8/2024,2024,Q2,6,June,Saturday,1,2023,FQ4
20240609,6/9/2024,2024,Q2,6,June,Sunday,1,2023,FQ4
20240610,6/10/2024,2024,Q2,6,June,Monday,0,2023,FQ4
20240611,6/11/2024,2024,Q2,6,June,Tuesday,0,2023,FQ4
20240612,6/12/2024,2024,Q2,6,June,Wednesday,0,2023,FQ4
20240613,6/13/2024,2024,Q2,6,June,Thursday,0,2023,FQ4
20240614,6/14/2024,2024,Q2,6,June,Friday,0,2023,FQ4
20240615,6/15/2024,2024,Q2,6,June,Saturday,1,2023,FQ4
20240616,6/16/2024,2024,Q2,6,June,Sunday,1,2023,FQ4
20240617,6/17/2024,2024,Q2,6,June,Monday,0,2023,FQ4
20240618,6/18/2024,2024,Q2,6,June,Tuesday,0,2023,FQ4
20240619,6/19/2024,2024,Q2,6,June,Wednesday,0,2023,FQ4
20240620,6/20/2024,2024,Q2,6,June,Thursday,0,2023,FQ4
20240621,6/21/2024,2024,Q2,6,June,Friday,0,2023,FQ4
20240622,6/22/2024,2024,Q2,6,June,Saturday,1,2023,FQ4
20240623,6/23/2024,2024,Q2,6,June,Sunday,1,2023,FQ4
20240624,6/24/2024,2024,Q2,6,June,Monday,0,2023,FQ4
20240625,6/25/2024,2024,Q2,6,June,Tuesday,0,2023,FQ4
20240626,6/26/2024,2024,Q2,6,June,Wednesday,0,2023,FQ4
20240627,6/27/2024,2024,Q2,6,June,Thursday,0,2023,FQ4
20240628,6/28/2024,2024,Q2,6,June,Friday,0,2023,FQ4
20240629,6/29/2024,2024,Q2,6,June,Saturday,1,2023,FQ4
20240630,6/30/2024,2024,Q2,6,June,Sunday,1,2023,FQ4
20240701,7/1/2024,2024,Q3,7,July,Monday,0,2024,FQ1
20240702,7/2/2024,2024,Q3,7,July,Tuesday,0,2024,FQ1
20240703,7/3/2024,2024,Q3,7,July,Wednesday,0,2024,FQ1
20240704,7/4/2024,2024,Q3,7,July,Thursday,0,2024,FQ1
20240705,7/5/2024,2024,Q3,7,July,Friday,0,2024,FQ1
20240706,7/6/2024,2024,Q3,7,July,Saturday,1,2024,FQ1
20240707,7/7/2024,2024,Q3,7,July,Sunday,1,2024,FQ1
20240708,7/8/2024,2024,Q3,7,July,Monday,0,2024,FQ1
20240709,7/9/2024,2024,Q3,7,July,Tuesday,0,2024,FQ1
20240710,7/10/2024,2024,Q3,7,July,Wednesday,0,2024,FQ1
20240711,7/11/2024,2024,Q3,7,July,Thursday,0,2024,FQ1
20240712,7/12/2024,2024,Q3,7,July,Friday,0,2024,FQ1
20240713,7/13/2024,2024,Q3,7,July,Saturday,1,2024,FQ1
20240714,7/14/2024,2024,Q3,7,July,Sunday,1,2024,FQ1
20240715,7/15/2024,2024,Q3,7,July,Monday,0,2024,FQ1
20240716,7/16/2024,2024,Q3,7,July,Tuesday,0,2024,FQ1
20240717,7/17/2024,2024,Q3,7,July,Wednesday,0,2024,FQ1
20240718,7/18/2024,2024,Q3,7,July,Thursday,0,2024,FQ1
20240719,7/19/2024,2024,Q3,7,July,Friday,0,2024,FQ1
20240720,7/20/2024,2024,Q3,7,July,Saturday,1,2024,FQ1
20240721,7/21/2024,2024,Q3,7,July,Sunday,1,2024,FQ1
20240722,7/22/2024,2024,Q3,7,July,Monday,0,2024,FQ1
20240723,7/23/2024,2024,Q3,7,July,Tuesday,0,2024,FQ1
20240724,7/24/2024,2024,Q3,7,July,Wednesday,0,2024,FQ1
20240725,7/25/2024,2024,Q3,7,July,Thursday,0,2024,FQ1
20240726,7/26/2024,2024,Q3,7,July,Friday,0,2024,FQ1
20240727,7/27/2024,2024,Q3,7,July,Saturday,1,2024,FQ1
20240728,7/28/2024,2024,Q3,7,July,Sunday,1,2024,FQ1
20240729,7/29/2024,2024,Q3,7,July,Monday,0,2024,FQ1
20240730,7/30/2024,2024,Q3,7,July,Tuesday,0,2024,FQ1
20240731,7/31/2024,2024,Q3,7,July,Wednesday,0,2024,FQ1
20240801,8/1/2024,2024,Q3,8,August,Thursday,0,2024,FQ1
20240802,8/2/2024,2024,Q3,8,August,Friday,0,2024,FQ1
20240803,8/3/2024,2024,Q3,8,August,Saturday,1,2024,FQ1
20240804,8/4/2024,2024,Q3,8,August,Sunday,1,2024,FQ1
20240805,8/5/2024,2024,Q3,8,August,Monday,0,2024,FQ1
20240806,8/6/2024,2024,Q3,8,August,Tuesday,0,2024,FQ1
20240807,8/7/2024,2024,Q3,8,August,Wednesday,0,2024,FQ1
20240808,8/8/2024,2024,Q3,8,August,Thursday,0,2024,FQ1
20240809,8/9/2024,2024,Q3,8,August,Friday,0,2024,FQ1
20240810,8/10/2024,2024,Q3,8,August,Saturday,1,2024,FQ1
20240811,8/11/2024,2024,Q3,8,August,Sunday,1,2024,FQ1
20240812,8/12/2024,2024,Q3,8,August,Monday,0,2024,FQ1
20240813,8/13/2024,2024,Q3,8,August,Tuesday,0,2024,FQ1
20240814,8/14/2024,2024,Q3,8,August,Wednesday,0,2024,FQ1
20240815,8/15/2024,2024,Q3,8,August,Thursday,0,2024,FQ1
20240816,8/16/2024,2024,Q3,8,August,Friday,0,2024,FQ1
20240817,8/17/2024,2024,Q3,8,August,Saturday,1,2024,FQ1
20240818,8/18/2024,2024,Q3,8,August,Sunday,1,2024,FQ1
20240819,8/19/2024,2024,Q3,8,August,Monday,0,2024,FQ1
20240820,8/20/2024,2024,Q3,8,August,Tuesday,0,2024,FQ1
20240821,8/21/2024,2024,Q3,8,August,Wednesday,0,2024,FQ1
20240822,8/22/2024,2024,Q3,8,August,Thursday,0,2024,FQ1
20240823,8/23/2024,2024,Q3,8,August,Friday,0,2024,FQ1
20240824,8/24/2024,2024,Q3,8,August,Saturday,1,2024,FQ1
20240825,8/25/2024,2024,Q3,8,August,Sunday,1,2024,FQ1
20240826,8/26/2024,2024,Q3,8,August,Monday,0,2024,FQ1
20240827,8/27/2024,2024,Q3,8,August,Tuesday,0,2024,FQ1
20240828,8/28/2024,2024,Q3,8,August,Wednesday,0,2024,FQ1
20240829,8/29/2024,2024,Q3,8,August,Thursday,0,2024,FQ1
20240830,8/30/2024,2024,Q3,8,August,Friday,0,2024,FQ1
20240831,8/31/2024,2024,Q3,8,August,Saturday,1,2024,FQ1
20240901,9/1/2024,2024,Q3,9,September,Sunday,1,2024,FQ1
20240902,9/2/2024,2024,Q3,9,September,Monday,0,2024,FQ1
20240903,9/3/2024,2024,Q3,9,September,Tuesday,0,2024,FQ1
20240904,9/4/2024,2024,Q3,9,September,Wednesday,0,2024,FQ1
20240905,9/5/2024,2024,Q3,9,September,Thursday,0,2024,FQ1
20240906,9/6/2024,2024,Q3,9,September,Friday,0,2024,FQ1
20240907,9/7/2024,2024,Q3,9,September,Saturday,1,2024,FQ1
20240908,9/8/2024,2024,Q3,9,September,Sunday,1,2024,FQ1
20240909,9/9/2024,2024,Q3,9,September,Monday,0,2024,FQ1
20240910,9/10/2024,2024,Q3,9,September,Tuesday,0,2024,FQ1
20240911,9/11/2024,2024,Q3,9,September,Wednesday,0,2024,FQ1
20240912,9/12/2024,2024,Q3,9,September,Thursday,0,2024,FQ1
20240913,9/13/2024,2024,Q3,9,September,Friday,0,2024,FQ1
20240914,9/14/2024,2024,Q3,9,September,Saturday,1,2024,FQ1
20240915,9/15/2024,2024,Q3,9,September,Sunday,1,2024,FQ1
20240916,9/16/2024,2024,Q3,9,September,Monday,0,2024,FQ1
20240917,9/17/2024,2024,Q3,9,September,Tuesday,0,2024,FQ1
20240918,9/18/2024,2024,Q3,9,September,Wednesday,0,2024,FQ1
20240919,9/19/2024,2024,Q3,9,September,Thursday,0,2024,FQ1
20240920,9/20/2024,2024,Q3,9,September,Friday,0,2024,FQ1
20240921,9/21/2024,2024,Q3,9,September,Saturday,1,2024,FQ1
20240922,9/22/2024,2024,Q3,9,September,Sunday,1,2024,FQ1
20240923,9/23/2024,2024,Q3,9,September,Monday,0,2024,FQ1
20240924,9/24/2024,2024,Q3,9,September,Tuesday,0,2024,FQ1
20240925,9/25/2024,2024,Q3,9,September,Wednesday,0,2024,FQ1
20240926,9/26/2024,2024,Q3,9,September,Thursday,0,2024,FQ1
20240927,9/27/2024,2024,Q3,9,September,Friday,0,2024,FQ1
20240928,9/28/2024,2024,Q3,9,September,Saturday,1,2024,FQ1
20240929,9/29/2024,2024,Q3,9,September,Sunday,1,2024,FQ1
20240930,9/30/2024,2024,Q3,9,September,Monday,0,2024,FQ1
20241001,10/1/2024,2024,Q4,10,October,Tuesday,0,2024,FQ2
20241002,10/2/2024,2024,Q4,10,October,Wednesday,0,2024,FQ2
20241003,10/3/2024,2024,Q4,10,October,Thursday,0,2024,FQ2
20241004,10/4/2024,2024,Q4,10,October,Friday,0,2024,FQ2
20241005,10/5/2024,2024,Q4,10,October,Saturday,1,2024,FQ2
20241006,10/6/2024,2024,Q4,10,October,Sunday,1,2024,FQ2
20241007,10/7/2024,2024,Q4,10,October,Monday,0,2024,FQ2
20241008,10/8/2024,2024,Q4,10,October,Tuesday,0,2024,FQ2
20241009,10/9/2024,2024,Q4,10,October,Wednesday,0,2024,FQ2
20241010,10/10/2024,2024,Q4,10,October,Thursday,0,2024,FQ2
20241011,10/11/2024,2024,Q4,10,October,Friday,0,2024,FQ2
20241012,10/12/2024,2024,Q4,10,October,Saturday,1,2024,FQ2
20241013,10/13/2024,2024,Q4,10,October,Sunday,1,2024,FQ2
20241014,10/14/2024,2024,Q4,10,October,Monday,0,2024,FQ2
20241015,10/15/2024,2024,Q4,10,October,Tuesday,0,2024,FQ2
20241016,10/16/2024,2024,Q4,10,October,Wednesday,0,2024,FQ2
20241017,10/17/2024,2024,Q4,10,October,Thursday,0,2024,FQ2
20241018,10/18/2024,2024,Q4,10,October,Friday,0,2024,FQ2
20241019,10/19/2024,2024,Q4,10,October,Saturday,1,2024,FQ2
20241020,10/20/2024,2024,Q4,10,October,Sunday,1,2024,FQ2
20241021,10/21/2024,2024,Q4,10,October,Monday,0,2024,FQ2
20241022,10/22/2024,2024,Q4,10,October,Tuesday,0,2024,FQ2
20241023,10/23/2024,2024,Q4,10,October,Wednesday,0,2024,FQ2
20241024,10/24/2024,2024,Q4,10,October,Thursday,0,2024,FQ2
20241025,10/25/2024,2024,Q4,10,October,Friday,0,2024,FQ2
20241026,10/26/2024,2024,Q4,10,October,Saturday,1,2024,FQ2
20241027,10/27/2024,2024,Q4,10,October,Sunday,1,2024,FQ2
20241028,10/28/2024,2024,Q4,10,October,Monday,0,2024,FQ2
20241029,10/29/2024,2024,Q4,10,October,Tuesday,0,2024,FQ2
20241030,10/30/2024,2024,Q4,10,October,Wednesday,0,2024,FQ2
20241031,10/31/2024,2024,Q4,10,October,Thursday,0,2024,FQ2
20241101,11/1/2024,2024,Q4,11,November,Friday,0,2024,FQ2
20241102,11/2/2024,2024,Q4,11,November,Saturday,1,2024,FQ2
20241103,11/3/2024,2024,Q4,11,November,Sunday,1,2024,FQ2
20241104,11/4/2024,2024,Q4,11,November,Monday,0,2024,FQ2
20241105,11/5/2024,2024,Q4,11,November,Tuesday,0,2024,FQ2
20241106,11/6/2024,2024,Q4,11,November,Wednesday,0,2024,FQ2
20241107,11/7/2024,2024,Q4,11,November,Thursday,0,2024,FQ2
20241108,11/8/2024,2024,Q4,11,November,Friday,0,2024,FQ2
20241109,11/9/2024,2024,Q4,11,November,Saturday,1,2024,FQ2
20241110,11/10/2024,2024,Q4,11,November,Sunday,1,2024,FQ2
20241111,11/11/2024,2024,Q4,11,November,Monday,0,2024,FQ2
20241112,11/12/2024,2024,Q4,11,November,Tuesday,0,2024,FQ2
20241113,11/13/2024,2024,Q4,11,November,Wednesday,0,2024,FQ2
20241114,11/14/2024,2024,Q4,11,November,Thursday,0,2024,FQ2
20241115,11/15/2024,2024,Q4,11,November,Friday,0,2024,FQ2
20241116,11/16/2024,2024,Q4,11,November,Saturday,1,2024,FQ2
20241117,11/17/2024,2024,Q4,11,November,Sunday,1,2024,FQ2
20241118,11/18/2024,2024,Q4,11,November,Monday,0,2024,FQ2
20241119,11/19/2024,2024,Q4,11,November,Tuesday,0,2024,FQ2
20241120,11/20/2024,2024,Q4,11,November,Wednesday,0,2024,FQ2
20241121,11/21/2024,2024,Q4,11,November,Thursday,0,2024,FQ2
20241122,11/22/2024,2024,Q4,11,November,Friday,0,2024,FQ2
20241123,11/23/2024,2024,Q4,11,November,Saturday,1,2024,FQ2
20241124,11/24/2024,2024,Q4,11,November,Sunday,1,2024,FQ2
20241125,11/25/2024,2024,Q4,11,November,Monday,0,2024,FQ2
20241126,11/26/2024,2024,Q4,11,November,Tuesday,0,2024,FQ2
20241127,11/27/2024,2024,Q4,11,November,Wednesday,0,2024,FQ2
20241128,11/28/2024,2024,Q4,11,November,Thursday,0,2024,FQ2
20241129,11/29/2024,2024,Q4,11,November,Friday,0,2024,FQ2
20241130,11/30/2024,2024,Q4,11,November,Saturday,1,2024,FQ2
20241201,12/1/2024,2024,Q4,12,December,Sunday,1,2024,FQ2
20241202,12/2/2024,2024,Q4,12,December,Monday,0,2024,FQ2
20241203,12/3/2024,2024,Q4,12,December,Tuesday,0,2024,FQ2
20241204,12/4/2024,2024,Q4,12,December,Wednesday,0,2024,FQ2
20241205,12/5/2024,2024,Q4,12,December,Thursday,0,2024,FQ2
20241206,12/6/2024,2024,Q4,12,December,Friday,0,2024,FQ2
20241207,12/7/2024,2024,Q4,12,December,Saturday,1,2024,FQ2
20241208,12/8/2024,2024,Q4,12,December,Sunday,1,2024,FQ2
20241209,12/9/2024,2024,Q4,12,December,Monday,0,2024,FQ2
20241210,12/10/2024,2024,Q4,12,December,Tuesday,0,2024,FQ2
20241211,12/11/2024,2024,Q4,12,December,Wednesday,0,2024,FQ2
20241212,12/12/2024,2024,Q4,12,December,Thursday,0,2024,FQ2
20241213,12/13/2024,2024,Q4,12,December,Friday,0,2024,FQ2
20241214,12/14/2024,2024,Q4,12,December,Saturday,1,2024,FQ2
20241215,12/15/2024,2024,Q4,12,December,Sunday,1,2024,FQ2
20241216,12/16/2024,2024,Q4,12,December,Monday,0,2024,FQ2
20241217,12/17/2024,2024,Q4,12,December,Tuesday,0,2024,FQ2
20241218,12/18/2024,2024,Q4,12,December,Wednesday,0,2024,FQ2
20241219,12/19/2024,2024,Q4,12,December,Thursday,0,2024,FQ2
20241220,12/20/2024,2024,Q4,12,December,Friday,0,2024,FQ2
20241221,12/21/2024,2024,Q4,12,December,Saturday,1,2024,FQ2
20241222,12/22/2024,2024,Q4,12,December,Sunday,1,2024,FQ2
20241223,12/23/2024,2024,Q4,12,December,Monday,0,2024,FQ2
20241224,12/24/2024,2024,Q4,12,December,Tuesday,0,2024,FQ2
20241225,12/25/2024,2024,Q4,12,December,Wednesday,0,2024,FQ2
20241226,12/26/2024,2024,Q4,12,December,Thursday,0,2024,FQ2
20241227,12/27/2024,2024,Q4,12,December,Friday,0,2024,FQ2
20241228,12/28/2024,2024,Q4,12,December,Saturday,1,2024,FQ2
20241229,12/29/2024,2024,Q4,12,December,Sunday,1,2024,FQ2
20241230,12/30/2024,2024,Q4,12,December,Monday,0,2024,FQ2
20241231,12/31/2024,2024,Q4,12,December,Tuesday,0,2024,FQ2
